0.000000	1.800000	-1.920000	0.000000	1.840000	2.220000	0.000219	1.882976	-77.735226
0.000000	1.780000	-1.910000	0.000000	1.820000	2.200000	0.000219	1.863438	-77.604593
0.000000	1.760000	-1.900000	0.000000	1.800000	2.180000	0.000219	1.843909	-77.471192
0.000000	1.740000	-1.890000	0.000000	1.780000	2.160000	0.000219	1.824390	-77.334936
0.000000	1.720000	-1.880000	0.000000	1.760000	2.140000	0.000219	1.804882	-77.195734
0.000000	1.700000	-1.870000	0.000000	1.740000	2.120000	0.000219	1.785385	-77.053490
0.000000	1.680000	-1.860000	0.000000	1.720000	2.100000	0.000219	1.765899	-76.908107
0.000000	1.660000	-1.850000	0.000000	1.700000	2.080000	0.000219	1.746425	-76.759480
0.000000	1.640000	-1.840000	0.000000	1.680000	2.060000	0.000219	1.726963	-76.607502
0.000000	1.620000	-1.830000	0.000000	1.660000	2.040000	0.000219	1.707513	-76.452061
0.000000	1.600000	-1.820000	0.000000	1.640000	2.020000	0.000219	1.688076	-76.293039
0.000000	1.580000	-1.810000	0.000000	1.620000	2.000000	0.000219	1.668652	-76.130314
0.000000	1.560000	-1.800000	0.000000	1.600000	1.980000	0.000219	1.649242	-75.963757
0.000000	1.540000	-1.790000	0.000000	1.580000	1.960000	0.000219	1.629847	-75.793234
0.000000	1.520000	-1.780000	0.000000	1.560000	1.940000	0.000219	1.610466	-75.618605
0.000000	1.500000	-1.770000	0.000000	1.540000	1.920000	0.000219	1.591100	-75.439724
0.000000	1.500000	-1.760000	0.000000	1.520000	1.900000	0.000219	1.571751	-75.256437
0.000000	1.500000	-1.750000	0.000000	1.500000	1.900000	0.000219	1.552417	-75.068583
0.000000	1.500000	-1.740000	0.000000	1.500000	1.900000	0.000214	1.552417	-75.068583
0.000000	1.500000	-1.730000	0.000000	1.500000	1.900000	0.000208	1.552417	-75.068583
0.000000	1.500000	-1.720000	0.000000	1.500000	1.900000	0.000201	1.552417	-75.068583
0.000000	1.500000	-1.710000	0.000000	1.500000	1.900000	0.000195	1.552417	-75.068583
0.000000	1.500000	-1.700000	0.000000	1.500000	1.900000	0.000188	1.552417	-75.068583
0.000000	1.500000	-1.690000	0.000000	1.500000	1.900000	0.000181	1.552417	-75.068583
0.000000	1.500000	-1.680000	0.000000	1.500000	1.900000	0.000175	1.552417	-75.068583
0.000000	1.500000	-1.670000	0.000000	1.500000	1.900000	0.000168	1.552417	-75.068583
0.000000	1.500000	-1.660000	0.000000	1.500000	1.900000	0.000162	1.552417	-75.068583
0.000000	1.500000	-1.650000	0.000000	1.500000	1.900000	0.000156	1.552417	-75.068583
0.000000	1.500000	-1.640000	0.000000	1.500000	1.900000	0.000150	1.552417	-75.068583
0.000000	1.500000	-1.630000	0.000000	1.500000	1.900000	0.000144	1.552417	-75.068583
0.000000	1.500000	-1.620000	0.000000	1.500000	1.900000	0.000139	1.552417	-75.068583
0.000000	1.500000	-1.610000	0.000000	1.500000	1.900000	0.000134	1.552417	-75.068583
0.000000	1.500000	-1.600000	0.000000	1.500000	1.900000	0.000129	1.552417	-75.068583
0.000000	1.500000	-1.590000	0.000000	1.500000	1.900000	0.000129	1.552417	-75.068583
0.000000	1.500000	-1.580000	0.000000	1.500000	1.900000	0.000129	1.552417	-75.068583
0.000000	1.500000	-1.570000	0.000000	1.500000	1.900000	0.000129	1.552417	-75.068583
0.000000	1.500000	-1.560000	0.000000	1.500000	1.900000	0.000129	1.552417	-75.068583
0.000000	1.500000	-1.550000	0.000000	1.500000	1.900000	0.000129	1.552417	-75.068583
0.000000	1.500000	-1.540000	0.000000	1.500000	1.900000	0.000129	1.552417	-75.068583
0.000000	1.500000	-1.530000	0.000000	1.500000	1.900000	0.000129	1.552417	-75.068583
0.000000	1.500000	-1.520000	0.000000	1.500000	1.900000	0.000124	1.552417	-75.068583
0.000000	1.500000	-1.510000	0.000000	1.500000	1.900000	0.000124	1.552417	-75.068583
0.000000	1.500000	-1.500000	0.000000	1.500000	1.900000	0.000124	1.552417	-75.068583
0.000000	1.500000	-1.490000	0.000000	1.500000	1.900000	0.000119	1.552417	-75.068583
0.000000	1.500000	-1.480000	0.000000	1.500000	1.900000	0.000114	1.552417	-75.068583
0.000000	1.500000	-1.470000	0.000000	1.500000	1.900000	0.000109	1.552417	-75.068583
0.000000	1.500000	-1.460000	0.000000	1.500000	1.900000	0.000103	1.552417	-75.068583
0.000000	1.500000	-1.450000	0.000000	1.500000	1.900000	0.000098	1.552417	-75.068583
0.000000	1.500000	-1.440000	0.000000	1.500000	1.900000	0.000092	1.552417	-75.068583
0.000000	1.500000	-1.430000	0.000000	1.500000	1.900000	0.000086	1.552417	-75.068583
0.000000	1.500000	-1.420000	0.000000	1.500000	1.900000	0.000079	1.552417	-75.068583
0.000000	1.500000	-1.410000	0.000000	1.500000	1.900000	0.000071	1.552417	-75.068583
0.000000	1.500000	-1.400000	0.000000	1.500000	1.900000	0.000062	1.552417	-75.068583
0.000000	1.500000	-1.390000	0.000000	1.500000	1.900000	0.000051	1.552417	-75.068583
0.000000	1.500000	-1.380000	0.000000	1.500000	1.900000	0.000037	1.552417	-75.068583
0.000000	1.500000	-1.370000	0.000000	1.500000	1.900000	0.000021	1.552417	-75.068583
0.000000	1.500000	-1.360000	0.000000	1.500000	1.900000	0.000010	1.552417	-75.068583
0.000000	1.500000	-1.350000	0.000000	1.500000	1.900000	0.000005	1.552417	-75.068583
0.000000	1.500000	-1.340000	0.000000	1.500000	1.900000	0.000005	1.552417	-75.068583
0.000000	1.500000	-1.330000	0.000000	1.500000	1.900000	0.000005	1.552417	-75.068583
0.000000	1.500000	-1.320000	0.000000	1.500000	1.900000	0.000005	1.552417	-75.068583
0.000000	1.500000	-1.310000	0.000000	1.500000	1.900000	0.000005	1.552417	-75.068583
0.000000	1.500000	-1.300000	0.000000	1.500000	1.900000	0.000005	1.552417	-75.068583
0.000000	1.500000	-1.290000	0.000000	1.500000	1.900000	0.000005	1.552417	-75.068583
0.000000	1.500000	-1.280000	0.000000	1.500000	1.900000	0.000005	1.552417	-75.068583
0.000000	1.500000	-1.270000	0.000000	1.500000	1.900000	0.000005	1.552417	-75.068583
0.000000	1.500000	-1.260000	0.000000	1.500000	1.900000	0.000005	1.552417	-75.068583
0.000000	1.500000	-1.250000	0.000000	1.500000	1.900000	0.000005	1.552417	-75.068583
0.000000	1.500000	-1.240000	0.000000	1.500000	1.900000	0.000005	1.552417	-75.068583
0.000000	1.500000	-1.230000	0.000000	1.500000	1.900000	0.000005	1.552417	-75.068583
0.000000	1.500000	-1.220000	0.000000	1.500000	1.900000	0.000005	1.552417	-75.068583
0.000000	1.500000	-1.210000	0.000000	1.500000	1.900000	0.000005	1.552417	-75.068583
0.000000	1.500000	-1.200000	0.000000	1.500000	1.900000	0.000005	1.552417	-75.068583
0.000000	1.500000	-1.190000	0.000000	1.500000	1.900000	0.000005	1.552417	-75.068583
0.000000	1.500000	-1.180000	0.000000	1.500000	1.900000	0.000005	1.552417	-75.068583
0.000000	1.500000	-1.170000	0.000000	1.500000	1.900000	0.000005	1.552417	-75.068583
0.000000	1.500000	-1.160000	0.000000	1.500000	1.900000	0.000005	1.552417	-75.068583
0.000000	1.500000	-1.150000	0.000000	1.500000	1.900000	0.000005	1.552417	-75.068583
0.000000	1.500000	-1.140000	0.000000	1.500000	1.900000	0.000005	1.552417	-75.068583
0.000000	1.500000	-1.130000	0.000000	1.500000	1.900000	0.000005	1.552417	-75.068583
0.000000	1.500000	-1.120000	0.000000	1.500000	1.900000	0.000005	1.552417	-75.068583
0.000000	1.500000	-1.110000	0.000000	1.500000	1.900000	0.000005	1.552417	-75.068583
0.000000	1.500000	-1.100000	0.000000	1.500000	1.900000	0.000005	1.552417	-75.068583
0.000000	1.500000	-1.090000	0.000000	1.500000	1.900000	0.000005	1.552417	-75.068583
0.000000	1.500000	-1.080000	0.000000	1.500000	1.900000	0.000005	1.552417	-75.068583
0.000000	1.500000	-1.070000	0.000000	1.500000	1.900000	0.000005	1.552417	-75.068583
0.000000	1.500000	-1.060000	0.000000	1.500000	1.900000	0.000005	1.552417	-75.068583
0.000000	1.500000	-1.050000	0.000000	1.500000	1.900000	0.000005	1.552417	-75.068583
0.000000	1.500000	-1.040000	0.000000	1.500000	1.900000	0.000005	1.552417	-75.068583
0.000000	1.500000	-1.030000	0.000000	1.500000	1.900000	0.000005	1.552417	-75.068583
0.000000	1.500000	-1.020000	0.000000	1.500000	1.900000	0.000005	1.552417	-75.068583
0.000000	1.500000	-1.010000	0.000000	1.500000	1.900000	0.000005	1.552417	-75.068583
0.000000	1.500000	-1.000000	0.000000	1.500000	1.900000	0.000005	1.552417	-75.068583
0.000000	1.500000	-0.990000	0.000000	1.500000	1.900000	0.000005	1.552417	-75.068583
0.000000	1.500000	-0.980000	0.000000	1.500000	1.900000	0.000005	1.552417	-75.068583
0.000000	1.500000	-0.970000	0.000000	1.500000	1.900000	0.000005	1.552417	-75.068583
0.000000	1.500000	-0.960000	0.000000	1.500000	1.900000	0.000005	1.552417	-75.068583
0.000000	1.500000	-0.950000	0.000000	1.500000	1.900000	0.000005	1.552417	-75.068583
0.000000	1.500000	-0.940000	0.000000	1.500000	1.900000	0.000005	1.552417	-75.068583
0.000000	1.500000	-0.930000	0.000000	1.500000	1.900000	0.000005	1.552417	-75.068583
0.000000	1.500000	-0.920000	0.000000	1.500000	1.900000	0.000005	1.552417	-75.068583
0.000000	1.500000	-0.910000	0.000000	1.500000	1.900000	0.000005	1.552417	-75.068583
0.000000	1.500000	-0.900000	0.000000	1.500000	1.900000	0.000003	1.552417	-75.068583
0.000000	1.500000	-0.890000	0.000000	1.500000	1.900000	0.000003	1.552417	-75.068583
0.000000	1.500000	-0.880000	0.000000	1.500000	1.900000	0.000003	1.552417	-75.068583
0.000000	1.500000	-0.870000	0.000000	1.500000	1.900000	0.000001	1.552417	-75.068583
0.000000	1.500000	-0.860000	0.000000	1.500000	1.900000	0.000001	1.552417	-75.068583
0.000000	1.500000	-0.850000	0.000000	1.500000	1.900000	0.000001	1.552417	-75.068583
0.000000	1.500000	-0.840000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.830000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.820000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.810000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.800000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.790000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.780000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.770000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.760000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.750000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.740000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.730000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.720000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.710000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.700000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.690000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.680000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.670000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.660000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.650000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.640000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.630000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.620000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.610000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.600000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.590000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.580000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.570000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.560000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.550000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.540000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.530000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.520000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.510000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.500000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.490000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.490000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.490000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.490000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.490000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.490000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.490000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.490000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.490000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.490000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.490000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.490000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.490000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.490000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.490000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.490000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.490000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.490000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.490000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.490000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.490000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.490000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.490000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.490000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.490000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.490000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.490000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.490000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.490000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.490000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.490000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.490000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.490000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.480000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.470000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.460000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.450000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.440000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.430000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.420000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.410000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.400000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.390000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.380000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.370000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.360000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.350000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.340000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.330000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.320000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.310000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.300000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.290000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.280000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.270000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.260000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.250000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.240000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.230000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.220000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.210000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.200000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.190000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.180000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.170000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.160000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.150000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.140000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.130000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.120000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.110000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.100000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.090000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.080000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.070000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.070000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.070000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.070000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.070000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.070000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.070000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.070000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.070000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.070000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.070000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.070000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.070000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.070000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.060000	0.000000	1.500000	1.900000	0.000000	1.552417	-75.068583
0.000000	1.500000	-0.050000	0.000000	0.750013	1.900000	2549.235719	0.850011	-61.927920
0.000000	1.500000	-0.050000	0.000000	0.750013	1.900000	2549.235719	0.850011	-61.927920
0.000000	1.500000	-0.050000	0.000000	0.750013	1.900000	2549.235719	0.850011	-61.927920
0.000000	1.500000	-0.050000	0.000000	0.750013	1.900000	2549.235719	0.850011	-61.927920
0.000000	1.500000	-0.050000	0.000000	0.750013	1.900000	2549.235719	0.850011	-61.927920
0.000000	1.500000	-0.050000	0.000000	0.750013	1.900000	2549.235719	0.850011	-61.927920
0.000000	1.500000	-0.040000	0.000000	0.500000	1.900000	5500.606588	0.640312	-51.340192
0.000000	1.500000	-0.040000	0.000000	0.500000	1.900000	5500.606588	0.640312	-51.340192
