0.331652	1.513077	0.121054	0.574589	0.248601	72.664721	1.000000	0.407765	1.000000	0.417905	1.000000	0.426849	1.000000	0.434622	1.000000	0.441244	1.000000	0.446731	1.000000	0.451101	1.000000	0.454364	1.000000	0.456532	1.000000	0.457615	0.868760	0.339947	0.883082	0.338054	0.896709	0.336521	0.910200	0.335031	0.923511	0.333797	0.936629	0.332900	0.949389	0.332127	0.962216	0.331498	0.974830	0.331007	0.987519	0.330858	
0.311369	-0.641194	0.317034	1.719732	0.689165	38.160516	0.000000	0.149879	0.214863	0.194426	0.386788	0.242375	0.514354	0.287948	0.615748	0.331186	0.699938	0.371388	0.773036	0.409638	0.837158	0.446237	0.895391	0.481752	0.949497	0.500000	1.000000	0.891935	1.000000	0.877826	1.000000	0.863888	1.000000	0.852385	1.000000	0.843206	1.000000	0.835445	1.000000	0.828634	1.000000	0.822403	1.000000	0.816537	1.000000	0.810895	
0.845184	0.834714	0.574276	-1.698099	0.849900	51.141037	1.000000	0.080393	1.000000	0.134166	1.000000	0.172350	1.000000	0.201130	1.000000	0.223149	1.000000	0.240508	1.000000	0.254085	1.000000	0.265156	1.000000	0.274943	1.000000	0.282739	0.000000	0.578725	0.000000	0.564622	0.000000	0.554132	0.000000	0.546561	0.000000	0.541091	0.000000	0.536199	0.000000	0.532670	0.000000	0.529746	0.000000	0.526989	0.000000	0.525204	
0.725567	0.294375	0.319741	1.123449	0.584034	52.457692	1.000000	0.000000	1.000000	0.000000	1.000000	0.115870	1.000000	0.312594	1.000000	0.472832	1.000000	0.500000	1.000000	0.500000	1.000000	0.500000	1.000000	0.500000	1.000000	0.500000	0.418300	0.362574	0.496401	0.271614	0.556924	0.208568	0.610332	0.159873	0.662502	0.120118	0.716308	0.087637	0.771945	0.062132	0.828703	0.043386	0.885980	0.031133	0.943233	0.025129	
0.674932	0.536918	0.979139	-0.225403	0.407694	57.383480	1.000000	0.284225	1.000000	0.162316	1.000000	0.096646	1.000000	0.059224	1.000000	0.036778	1.000000	0.022347	1.000000	0.013509	1.000000	0.007253	1.000000	0.004010	1.000000	0.002006	0.000000	0.121398	0.000000	0.146995	0.000000	0.159333	0.000000	0.165807	0.000000	0.169304	0.000000	0.171259	0.000000	0.172222	0.000000	0.172875	0.000000	0.173027	0.000000	0.173120	
0.408360	-1.390013	0.109456	-0.755280	0.078756	50.740826	0.015016	0.391252	0.100764	0.407857	0.181793	0.422067	0.260805	0.434492	0.340060	0.445541	0.421478	0.455392	0.507137	0.464020	0.600639	0.471966	0.706757	0.477989	0.834157	0.482148	0.358403	0.314212	0.335560	0.309584	0.312887	0.305273	0.289790	0.301152	0.265578	0.297169	0.239477	0.293253	0.210281	0.289493	0.176384	0.285792	0.134793	0.282379	0.080181	0.279895	
0.280062	-1.099218	0.084882	1.793659	0.294274	83.723221	0.270397	0.383562	0.388173	0.405807	0.484923	0.425252	0.568480	0.442481	0.642822	0.458341	0.710435	0.473080	0.773285	0.487065	0.832847	0.500000	0.889960	0.500000	0.945428	0.500000	1.000000	0.589047	1.000000	0.585669	1.000000	0.582783	1.000000	0.580160	1.000000	0.578267	1.000000	0.577138	1.000000	0.575739	1.000000	0.575197	1.000000	0.573668	1.000000	0.572901	
0.600816	-0.741023	0.766503	-1.875124	0.827402	44.622812	0.000000	0.000000	0.000000	0.000000	0.118622	0.000000	0.311459	0.000000	0.479712	0.000000	0.627024	0.000000	0.752342	0.077003	0.854030	0.216664	0.931558	0.373819	0.982560	0.500000	0.427497	0.772165	0.345560	0.774116	0.277925	0.764202	0.223224	0.748138	0.177111	0.728117	0.136805	0.704626	0.100892	0.677552	0.068774	0.646443	0.040566	0.610729	0.017098	0.569832	
0.128994	-1.504145	0.669926	-1.718128	0.962018	94.435360	0.104369	0.121546	0.181161	0.102397	0.263907	0.090841	0.352644	0.088557	0.446274	0.097346	0.543878	0.119321	0.643754	0.156406	0.743438	0.211220	0.838741	0.284831	0.926256	0.377902	0.142471	0.941522	0.131639	0.944438	0.119572	0.946501	0.106166	0.947453	0.091248	0.946793	0.074970	0.943971	0.057614	0.938343	0.040034	0.929226	0.023567	0.916413	0.009789	0.900370	
0.515723	0.026495	0.736265	1.088502	0.761817	52.685008	1.000000	1.000000	1.000000	0.466276	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	0.207196	0.275812	0.335022	0.528139	0.421394	0.653062	0.494126	0.735634	0.569340	0.798293	0.644669	0.845095	0.719053	0.879237	0.794763	0.900313	0.870109	0.906863	0.940067	0.898939	
0.643908	-1.297445	0.269231	0.267355	0.716549	72.776275	0.460495	0.254991	0.544252	0.282691	0.615596	0.308504	0.678618	0.333280	0.734882	0.356858	0.786009	0.379441	0.833378	0.401620	0.877905	0.423703	0.920170	0.445386	0.960716	0.467373	1.000000	0.693645	1.000000	0.689161	1.000000	0.685266	1.000000	0.681805	1.000000	0.678615	1.000000	0.675702	1.000000	0.672917	1.000000	0.670306	1.000000	0.667758	1.000000	0.665288	
0.776622	-0.520506	0.177295	1.654442	0.989428	88.499212	0.200332	0.098203	0.337727	0.241718	0.444871	0.346394	0.535277	0.429046	0.614905	0.498166	0.688662	0.500000	0.756894	0.500000	0.821610	0.500000	0.883205	0.500000	0.942440	0.500000	1.000000	0.656778	1.000000	0.637529	1.000000	0.625091	1.000000	0.616036	1.000000	0.609009	1.000000	0.603307	1.000000	0.598424	1.000000	0.594110	1.000000	0.590165	1.000000	0.586438	
0.815616	-0.336569	0.279453	-0.786972	0.646306	41.645361	1.000000	0.000000	1.000000	0.000000	1.000000	0.195585	1.000000	0.407151	1.000000	0.500000	1.000000	0.500000	1.000000	0.500000	1.000000	0.500000	1.000000	0.500000	1.000000	0.500000	0.041233	0.755027	0.000000	0.664229	0.000000	0.593721	0.000000	0.530801	0.000000	0.468909	0.000000	0.402839	0.000000	0.330284	0.000000	0.250114	0.000000	0.163034	0.000000	0.075427	
0.856233	1.482100	0.650301	1.367080	0.138773	27.954445	1.000000	0.146330	1.000000	0.156196	1.000000	0.164422	1.000000	0.171271	1.000000	0.176971	1.000000	0.181623	1.000000	0.185184	1.000000	0.187460	1.000000	0.189043	1.000000	0.189994	0.694510	0.086247	0.730914	0.081494	0.765609	0.077524	0.797880	0.073960	0.829475	0.071128	0.859422	0.068748	0.888579	0.066645	0.916426	0.064883	0.945185	0.064433	0.972320	0.063772	
0.636938	0.238670	0.686679	-0.005432	0.639352	68.744381	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.023573	1.000000	0.116812	1.000000	0.188693	1.000000	0.245991	1.000000	0.293208	1.000000	0.332541	1.000000	0.365789	0.023972	0.672617	0.205997	0.636980	0.292388	0.606191	0.342989	0.582690	0.377334	0.565633	0.401899	0.551242	0.420759	0.540596	0.436864	0.531393	0.450330	0.523951	0.461976	0.517522	
0.217638	1.102390	0.656359	1.384296	0.966597	89.578091	1.000000	0.139505	1.000000	0.104905	1.000000	0.089275	1.000000	0.093088	1.000000	0.113819	1.000000	0.146846	1.000000	0.188124	1.000000	0.233595	1.000000	0.280787	1.000000	0.328260	0.844475	0.892749	0.863869	0.898041	0.883873	0.900981	0.903754	0.901465	0.922782	0.899631	0.940324	0.895783	0.956029	0.890616	0.969685	0.884235	0.981515	0.877580	0.991468	0.870729	
0.352484	1.597628	0.543692	-1.528206	0.316592	50.332639	1.000000	0.240083	1.000000	0.234367	1.000000	0.230599	1.000000	0.228094	1.000000	0.226426	1.000000	0.225328	1.000000	0.224625	1.000000	0.224197	1.000000	0.223961	1.000000	0.223858	0.000000	0.320758	0.000000	0.322229	0.000000	0.323154	0.000000	0.323795	0.000000	0.324191	0.000000	0.324467	0.000000	0.324634	0.000000	0.324733	0.000000	0.324798	0.000000	0.324819	
0.240974	-0.186467	0.049364	-0.610199	0.298433	81.176169	1.000000	0.253181	1.000000	0.500000	1.000000	0.500000	1.000000	0.500000	1.000000	0.500000	1.000000	0.500000	1.000000	0.500000	1.000000	0.500000	1.000000	0.500000	1.000000	0.500000	0.299100	1.000000	0.197235	1.000000	0.136627	1.000000	0.097175	0.955345	0.068990	0.902030	0.047520	0.857838	0.030400	0.820037	0.016471	0.785825	0.006541	0.753126	0.000786	0.720927	
0.400328	-0.167004	0.493111	-1.553518	0.053665	77.569985	1.000000	1.000000	1.000000	1.000000	1.000000	0.924839	1.000000	0.576492	1.000000	0.365207	1.000000	0.226952	1.000000	0.135126	1.000000	0.075113	1.000000	0.036786	1.000000	0.013366	0.290016	0.000000	0.146008	0.102775	0.092881	0.201436	0.065960	0.263900	0.048691	0.309675	0.034838	0.348607	0.022163	0.384819	0.010444	0.422363	0.000347	0.464786	0.000000	0.500000	
0.104457	1.379983	0.083520	-0.068038	0.202900	71.518340	1.000000	0.423718	1.000000	0.430036	1.000000	0.438113	1.000000	0.446747	1.000000	0.455243	1.000000	0.463357	1.000000	0.471053	1.000000	0.478305	1.000000	0.484918	1.000000	0.490912	0.090788	0.953892	0.104986	0.952779	0.116280	0.951328	0.125406	0.949776	0.132861	0.948288	0.139134	0.946852	0.144544	0.945495	0.149205	0.944225	0.153170	0.943070	0.156724	0.942007	
0.529048	1.979545	0.099194	1.416744	0.961550	89.958610	1.000000	0.391040	0.974288	0.402200	0.931516	0.414150	0.890707	0.427395	0.849710	0.442182	0.808456	0.458685	0.768532	0.474900	0.727267	0.493479	0.686593	0.500000	0.644720	0.500000	0.935963	0.745384	0.942419	0.743791	0.948791	0.741969	0.955097	0.739956	0.961381	0.737744	0.967682	0.735259	0.973944	0.732529	0.980381	0.729497	0.986859	0.726173	0.993388	0.722460	
0.706332	1.556103	0.678784	-0.519512	0.577655	23.936838	1.000000	0.158795	1.000000	0.159640	1.000000	0.160173	1.000000	0.160550	1.000000	0.160871	1.000000	0.161127	1.000000	0.161204	1.000000	0.161146	1.000000	0.161288	1.000000	0.161283	0.000000	0.148336	0.000000	0.147791	0.000000	0.147397	0.000000	0.146912	0.000000	0.146702	0.000000	0.146461	0.000000	0.146308	0.000000	0.146170	0.000000	0.146141	0.000000	0.146125	
0.951650	-0.833515	0.536484	-1.417310	0.047727	65.947881	0.000000	0.000000	0.000000	0.000000	0.000000	0.013929	0.072356	0.095288	0.179177	0.174228	0.281394	0.254592	0.384811	0.340794	0.495642	0.438751	0.623452	0.500000	0.783286	0.500000	0.231702	0.432143	0.199070	0.413300	0.170323	0.393942	0.143828	0.373200	0.118342	0.350118	0.093068	0.323418	0.067425	0.291052	0.041263	0.249725	0.015609	0.193750	0.000000	0.113059	
0.850088	-0.131438	0.163099	-0.287125	0.404397	87.977743	1.000000	0.000000	1.000000	0.190458	1.000000	0.494048	1.000000	0.500000	1.000000	0.500000	1.000000	0.500000	1.000000	0.500000	1.000000	0.500000	1.000000	0.500000	1.000000	0.500000	0.000000	0.209665	0.000000	0.156970	0.000000	0.111713	0.000000	0.075563	0.000000	0.051537	0.000000	0.037759	0.000000	0.030310	0.000000	0.026645	0.000000	0.025000	0.000000	0.024397	
0.426380	1.349271	0.888031	-1.508088	0.606563	85.048449	1.000000	0.066827	1.000000	0.051294	1.000000	0.045361	1.000000	0.044756	1.000000	0.047360	1.000000	0.051382	1.000000	0.055906	1.000000	0.060786	1.000000	0.065692	1.000000	0.070479	0.000000	0.784993	0.000000	0.787406	0.000000	0.788387	0.000000	0.788486	0.000000	0.788104	0.000000	0.787581	0.000000	0.786916	0.000000	0.786165	0.000000	0.785436	0.000000	0.784622	
0.419626	-1.328760	0.106843	-1.614712	0.116477	77.585868	0.000000	0.381410	0.021821	0.401294	0.110038	0.419179	0.195881	0.433827	0.281993	0.447185	0.369345	0.458538	0.461590	0.469307	0.563222	0.478446	0.678165	0.485856	0.817238	0.490745	0.286883	0.305248	0.270508	0.301618	0.254176	0.298201	0.237320	0.294882	0.219408	0.291603	0.199749	0.288333	0.177400	0.285059	0.150874	0.281841	0.117361	0.278765	0.071560	0.276322	
0.604193	1.842780	0.899463	-1.098620	0.012688	98.861683	1.000000	0.063144	1.000000	0.057195	1.000000	0.053084	1.000000	0.050201	1.000000	0.048186	1.000000	0.046902	1.000000	0.046134	1.000000	0.046412	1.000000	0.045679	1.000000	0.045748	0.000000	0.195974	0.000000	0.197060	0.000000	0.197732	0.000000	0.197860	0.000000	0.198162	0.000000	0.198448	0.000000	0.198560	0.000000	0.198281	0.000000	0.198523	0.000000	0.198434	
0.213101	-1.979551	0.115078	1.881347	0.523156	73.360149	0.651860	0.409559	0.697015	0.413892	0.739000	0.419735	0.778244	0.426797	0.815089	0.434842	0.849831	0.443669	0.882751	0.453212	0.914095	0.463416	0.943941	0.474162	0.972477	0.485322	1.000000	0.898216	1.000000	0.897513	1.000000	0.896607	1.000000	0.895555	1.000000	0.894392	1.000000	0.893158	1.000000	0.891840	1.000000	0.890515	1.000000	0.889081	1.000000	0.887616	
0.019163	0.267189	0.535085	0.972388	0.398959	38.670949	1.000000	0.863284	1.000000	0.529660	1.000000	0.274042	1.000000	0.087775	1.000000	0.000000	1.000000	0.000000	1.000000	0.028856	1.000000	0.102017	1.000000	0.180851	1.000000	0.258089	0.330779	0.677916	0.404744	0.784834	0.468607	0.860648	0.531452	0.920307	0.597246	0.968212	0.667235	1.000000	0.741103	1.000000	0.815474	1.000000	0.886031	1.000000	0.948368	1.000000	
0.253399	-0.619494	0.247716	-1.520665	0.764941	59.263044	0.029623	0.000000	0.391593	0.071099	0.678424	0.235826	0.917217	0.454493	1.000000	0.500000	1.000000	0.500000	1.000000	0.500000	1.000000	0.500000	1.000000	0.500000	1.000000	0.500000	0.356465	0.980009	0.274323	0.961644	0.213184	0.937575	0.166563	0.912729	0.129844	0.888768	0.099168	0.864894	0.072527	0.840035	0.049000	0.813208	0.028483	0.783617	0.011603	0.750526	
0.224186	1.740762	0.126559	0.189964	0.897431	65.405973	1.000000	0.379697	1.000000	0.386737	1.000000	0.396636	1.000000	0.409108	1.000000	0.423766	1.000000	0.440095	1.000000	0.457875	1.000000	0.476748	1.000000	0.496541	1.000000	0.500000	0.901355	0.899059	0.913555	0.897845	0.925038	0.895923	0.936246	0.893599	0.946884	0.890728	0.956935	0.887682	0.966686	0.884230	0.975856	0.880528	0.984377	0.876765	0.992392	0.872713	
0.140092	0.257368	0.652112	-0.924320	0.304353	48.044171	1.000000	0.610308	1.000000	0.292016	1.000000	0.127477	1.000000	0.070085	1.000000	0.065156	1.000000	0.079106	1.000000	0.097977	1.000000	0.116404	1.000000	0.133142	1.000000	0.147768	0.000000	0.789602	0.000000	0.867327	0.000000	0.912190	0.000000	0.939175	0.000000	0.955177	0.000000	0.963791	0.000000	0.967763	0.000000	0.968976	0.000000	0.968502	0.000000	0.967038	
0.401149	-1.265694	0.422994	1.573814	0.262824	82.583818	0.338670	0.292096	0.437050	0.290676	0.521341	0.289614	0.595856	0.288695	0.663395	0.288004	0.725842	0.287549	0.784546	0.287287	0.840541	0.287083	0.894685	0.287059	0.947634	0.286967	1.000000	0.299514	1.000000	0.299634	1.000000	0.299616	1.000000	0.299541	1.000000	0.299496	1.000000	0.299427	1.000000	0.299316	1.000000	0.299248	1.000000	0.299226	1.000000	0.299237	
0.855933	1.803402	0.643637	-1.035895	0.775128	34.980751	1.000000	0.167625	1.000000	0.172311	1.000000	0.175571	1.000000	0.177847	1.000000	0.179426	1.000000	0.180544	1.000000	0.181371	1.000000	0.181988	1.000000	0.182429	1.000000	0.182704	0.000000	0.102114	0.000000	0.100337	0.000000	0.098990	0.000000	0.098106	0.000000	0.097427	0.000000	0.096960	0.000000	0.096528	0.000000	0.096305	0.000000	0.096185	0.000000	0.096120	
0.746088	-0.447148	0.530180	1.773902	0.676580	23.889896	0.000000	0.000000	0.000000	0.075493	0.170262	0.161439	0.326946	0.217134	0.453759	0.257178	0.562381	0.287585	0.659742	0.311754	0.749753	0.331155	0.835130	0.347102	0.917964	0.360262	1.000000	0.392102	1.000000	0.306391	1.000000	0.258385	1.000000	0.228207	1.000000	0.206651	1.000000	0.191221	1.000000	0.178603	1.000000	0.169480	1.000000	0.161884	1.000000	0.156356	
0.082897	-0.648642	0.311088	-0.765097	0.078407	56.759293	0.000000	0.603692	0.000000	0.503218	0.000000	0.426695	0.000000	0.367659	0.000000	0.322076	0.084298	0.287331	0.233789	0.260365	0.385293	0.239109	0.549620	0.222604	0.742954	0.211811	0.529787	0.402497	0.464142	0.424809	0.410555	0.441229	0.364585	0.453484	0.323916	0.462738	0.285430	0.469927	0.246483	0.475987	0.204371	0.481065	0.155476	0.485344	0.092756	0.488432	
0.255563	-0.106883	0.455176	-0.364508	0.224870	81.175862	1.000000	1.000000	1.000000	1.000000	1.000000	0.627060	1.000000	0.376864	1.000000	0.222252	1.000000	0.126219	1.000000	0.067523	1.000000	0.033045	1.000000	0.014637	1.000000	0.004528	0.069068	0.032361	0.015632	0.206420	0.000000	0.300308	0.000000	0.361626	0.000000	0.406048	0.000000	0.441729	0.000000	0.473694	0.000000	0.500000	0.000000	0.500000	0.000000	0.500000	
0.051245	-1.461428	0.563170	-0.122703	0.195365	69.947342	0.099449	0.171245	0.180961	0.152112	0.266758	0.141426	0.357227	0.140543	0.451629	0.151079	0.548943	0.174388	0.647608	0.212641	0.745640	0.267294	0.839928	0.340359	0.926244	0.433062	0.190232	0.982334	0.174890	0.986280	0.158165	0.988863	0.139840	0.990073	0.119877	0.988854	0.098463	0.985010	0.075919	0.977637	0.053148	0.965892	0.031746	0.949629	0.013460	0.929206	
0.506338	1.101115	0.821826	1.795070	0.842675	45.889015	1.000000	0.030948	1.000000	0.010869	1.000000	0.008603	1.000000	0.021510	1.000000	0.046092	1.000000	0.077878	1.000000	0.114410	1.000000	0.153462	1.000000	0.193424	1.000000	0.233671	0.726372	0.759446	0.765636	0.765783	0.803128	0.767437	0.838080	0.764818	0.869895	0.759170	0.898854	0.751142	0.924505	0.741598	0.947067	0.730900	0.967093	0.719692	0.984645	0.708324	
0.793767	-1.041808	0.396338	0.031391	0.554548	53.921181	0.122950	0.207286	0.240328	0.244958	0.341497	0.272518	0.432202	0.293514	0.516200	0.309894	0.596117	0.322800	0.673973	0.332879	0.751504	0.340413	0.830389	0.345619	0.912470	0.348427	0.858592	0.128448	0.830978	0.119064	0.807574	0.112023	0.786769	0.106341	0.767629	0.101611	0.749495	0.097670	0.731807	0.094515	0.714145	0.092067	0.695998	0.090229	0.677036	0.089196	
0.527763	-1.264679	0.402844	1.058554	0.492419	96.039925	0.344495	0.265775	0.441820	0.275926	0.525376	0.283836	0.599419	0.290725	0.666571	0.297913	0.728273	0.303900	0.786048	0.309406	0.841395	0.314309	0.895291	0.319433	0.947930	0.324558	1.000000	0.330710	1.000000	0.329409	1.000000	0.328377	1.000000	0.327418	1.000000	0.326619	1.000000	0.325921	1.000000	0.325276	1.000000	0.324719	1.000000	0.324162	1.000000	0.323659	
0.082380	-0.034841	0.062654	-0.513595	0.377231	21.719944	0.000000	0.186729	0.000000	0.500000	0.000000	0.500000	0.149244	0.500000	0.349163	0.500000	0.505060	0.500000	0.637500	0.500000	0.754322	0.500000	0.856881	0.500000	0.940952	0.500000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.792402	1.000000	0.623175	0.989110	0.494152	0.963835	0.388045	0.944518	0.293704	0.925145	0.201558	0.900588	0.104993	0.864905	
0.893635	-0.252723	0.239490	-1.147057	0.958088	20.742358	1.000000	0.000000	1.000000	0.072119	1.000000	0.282657	1.000000	0.447772	1.000000	0.500000	1.000000	0.500000	1.000000	0.500000	1.000000	0.500000	1.000000	0.500000	1.000000	0.500000	0.000000	0.838573	0.000000	0.660698	0.000000	0.532556	0.000000	0.500000	0.000000	0.500000	0.000000	0.500000	0.000000	0.500000	0.000000	0.500000	0.000000	0.500000	0.000000	0.500000	
0.135155	-0.502789	0.020888	-0.661896	0.562543	80.033233	0.000000	0.395558	0.334800	0.500000	0.734848	0.500000	1.000000	0.500000	1.000000	0.500000	1.000000	0.500000	1.000000	0.500000	1.000000	0.500000	1.000000	0.500000	1.000000	0.500000	0.312203	1.000000	0.235270	1.000000	0.179055	1.000000	0.136527	0.978335	0.103126	0.952213	0.076412	0.928284	0.053827	0.904704	0.034599	0.880175	0.018685	0.854138	0.006841	0.826376	
0.109294	-0.409750	0.090526	1.253423	0.506508	40.299767	0.000000	0.232044	0.019062	0.362375	0.262966	0.452949	0.428083	0.500000	0.554076	0.500000	0.656352	0.500000	0.742879	0.500000	0.818093	0.500000	0.884930	0.500000	0.945145	0.500000	1.000000	1.000000	1.000000	1.000000	1.000000	0.974248	1.000000	0.954918	1.000000	0.941156	1.000000	0.930896	1.000000	0.922839	1.000000	0.915952	1.000000	0.909772	1.000000	0.903751	
0.211025	1.773361	0.606904	1.768137	0.066445	74.839458	1.000000	0.233078	1.000000	0.221609	1.000000	0.211374	1.000000	0.202387	1.000000	0.194668	1.000000	0.188239	1.000000	0.183073	1.000000	0.179180	1.000000	0.176587	1.000000	0.175283	0.904085	0.388306	0.913901	0.390286	0.923600	0.392051	0.933305	0.393541	0.942917	0.394846	0.952491	0.395912	0.962045	0.396733	0.971589	0.397387	0.981084	0.397808	0.990577	0.398005	
0.822843	1.795750	0.587886	0.133037	0.286943	64.222871	1.000000	0.184408	1.000000	0.191319	1.000000	0.197468	1.000000	0.202756	1.000000	0.207137	1.000000	0.210796	1.000000	0.214103	1.000000	0.216235	1.000000	0.217924	1.000000	0.218424	0.890619	0.093046	0.902099	0.091667	0.913496	0.090440	0.924626	0.089331	0.935637	0.088397	0.946536	0.087604	0.957348	0.086925	0.968062	0.086388	0.978690	0.086083	0.989315	0.085904	
0.203257	-1.100498	0.010455	0.908368	0.077354	99.209911	0.245498	0.468736	0.365236	0.483926	0.464352	0.495475	0.549700	0.499586	0.626567	0.500000	0.697087	0.500000	0.762019	0.500000	0.824528	0.500000	0.884498	0.500000	0.942305	0.500000	1.000000	0.402418	1.000000	0.400411	1.000000	0.399161	1.000000	0.398368	1.000000	0.397831	1.000000	0.397460	1.000000	0.397218	1.000000	0.397033	1.000000	0.396928	1.000000	0.396888	
0.616272	-0.386992	0.695858	1.391447	0.986100	52.033767	0.000000	0.000000	0.000000	0.000000	0.250295	0.000000	0.428380	0.060063	0.558157	0.120485	0.660562	0.174404	0.745648	0.224002	0.819231	0.270291	0.884765	0.314418	0.944451	0.357047	1.000000	0.750450	1.000000	0.734219	1.000000	0.715175	1.000000	0.700052	1.000000	0.688220	1.000000	0.679440	1.000000	0.672031	1.000000	0.665561	1.000000	0.659576	1.000000	0.653917	
0.848654	0.792293	0.406387	-0.211829	0.429913	64.706816	1.000000	0.174994	1.000000	0.240470	1.000000	0.279082	1.000000	0.301458	1.000000	0.315549	1.000000	0.324421	1.000000	0.329906	1.000000	0.332819	1.000000	0.334345	1.000000	0.335021	0.000000	0.102478	0.000000	0.088911	0.000000	0.080330	0.000000	0.075046	0.000000	0.071627	0.000000	0.069480	0.000000	0.068136	0.000000	0.067384	0.000000	0.066848	0.000000	0.066491	
